Mouse,Microvessels 1,Microvessels 2,Microvessels 3,Whole brain 1,Whole brain 2,Whole brain 3
Cdca7,6,17,5,0,30,38
Gm39847,0,0,0,0,0,0
Zak,1893,1677,1168,135,163,222
LOC105244195,0,0,0,0,0,0
Gm29940,0,0,0,0,0,0
Rapgef4,2963,5162,4294,11299,7497,7199
Gm39845,0,0,0,0,0,0
LOC108168830,0,0,0,0,0,0
Pdk1,212,653,259,333,255,321
Itga6,1458,1420,1512,329,328,289
Gm17250,0,0,0,1,9,0
Platr26,0,0,0,0,0,0
LOC105244193,0,0,0,0,0,0
Gm36857,0,0,0,0,0,0
Dlx2,2,46,14,7,5,17
Dlx1as,23,345,76,94,108,91
Dlx1,67,172,40,130,83,84
LOC108168767,0,0,0,0,0,0
Metap1d,259,302,283,118,152,250
Hat1,164,216,98,168,89,154
Slc25a12,799,803,886,1070,1083,1130
Dync1i2,746,1254,1026,1750,1212,1614
Gm39576,0,0,0,0,0,0
Cybrd1,112,0,57,1,9,56
Dcaf17,120,268,334,229,71,136
Mettl8,193,60,117,176,106,68
Gm39843,0,0,0,0,0,0
Gm39842,0,0,0,0,0,0
Tlk1,1467,1766,1587,2595,1221,1349
Gm38528,0,0,0,0,0,0
Gorasp2,947,315,816,635,607,657
LOC108168766,0,0,0,0,0,0
Gad1,2174,2379,1732,3276,3587,2960
Erich2,0,0,0,0,0,1
Gad1os,0,0,0,0,0,0
Sp5,7,0,7,0,0,0
LOC108168765,0,0,0,0,0,0
Myo3b,0,3,0,106,43,2
Ubr3,1781,2435,2659,3059,3189,3069
Mettl5,199,127,238,89,47,165
Ssb,948,711,1081,1294,859,728
Klhl23,631,443,482,616,549,574
Gm39841,0,0,0,0,1,1
Phospho2,207,296,232,478,186,259
Ccdc173,0,2,0,4,22,44
Ppig,817,1186,1393,1480,1103,1144
Fastkd1,5,63,32,239,94,63
Klhl41,9,2,0,40,6,5
Bbs5,68,8,126,141,117,129
Lrp2,0,0,0,63,0,0
Dhrs9,0,0,0,0,0,0
Gm36393,0,0,0,0,0,0
Abcb11,0,0,0,0,0,0
G6pc2,0,0,0,0,0,0
Spc25,0,0,0,0,4,52
Nostrin,1112,801,944,21,45,109
Gm39840,0,0,0,0,0,0
Cers6,109,160,191,621,755,560
Gm36174,0,0,0,0,0,0
Gm36231,0,0,0,0,0,0
4932414N04Rik,0,0,0,0,0,0
Gm36002,0,0,0,0,0,0
4933409G03Rik,0,0,0,0,0,0
Gm13596,0,0,0,0,0,0
LOC108168764,0,8,0,0,1,8
Stk39,583,856,1040,931,580,790
Mir6335,3,0,0,0,0,0
Mir7224,0,0,0,0,0,2
B3galt1,542,562,588,1441,845,753
Gm13601,0,0,0,6,31,0
Xirp2,0,0,0,0,0,0
Gm13599,0,0,0,0,0,0
Gm1322,0,0,0,0,0,0
Scn7a,13,12,76,4,169,52
Gm35265,0,0,0,0,0,0
Scn9a,0,34,82,0,23,15
Gm13629,0,64,112,14,99,71
Gm13630,0,0,0,0,0,0
Scn1a,2118,1666,2359,3958,3437,4466
Ttc21b,245,248,135,161,260,202
Galnt3,0,0,31,33,5,19
Csrnp3,1215,468,697,1302,1516,1731
Scn2a1,4260,4204,4042,8472,6870,7077
Gm34833,0,0,0,0,0,0
Scn3a,304,345,401,842,723,688
Gm34739,0,0,0,0,0,0
Gm34688,0,0,0,0,0,0
Mir6337,0,0,0,0,0,0
Slc38a11,45,111,87,80,0,17
LOC108168763,0,0,0,0,0,0
Cobll1,777,995,1332,325,243,172
Grb14,194,217,399,267,126,301
Gm13575,0,0,0,0,0,0
Fign,14,7,71,67,69,143
Gm8541,0,0,0,0,0,0
Gm34291,0,0,0,0,0,0
Gm34110,0,0,0,14,13,0
Kcnh7,1690,1329,591,2548,1633,1564
Gca,133,54,117,156,97,54
Gm39839,0,0,0,0,0,0
Ifih1,545,521,333,121,65,16
Fap,0,146,24,36,28,65
Gcg,0,0,0,0,0,0
Gm13561,0,8,0,0,0,0
Dpp4,93,143,119,42,52,7
Slc4a10,1513,1414,1712,3617,2677,2850
Gm39837,0,0,0,71,0,28
Tbr1,923,672,612,2740,1617,1399
Psmd14,1050,597,839,898,714,819
Tank,28,233,116,207,273,233
Gm33841,0,18,0,0,1,0
Gm33753,0,0,0,0,0,0
Gm39835,0,0,0,0,0,0
Gm39834,0,0,0,0,0,0
Gm33702,0,0,0,0,0,0
Gm39833,0,0,0,0,0,0
Gm33647,0,111,0,0,0,0
Gm13582,0,0,0,0,0,0
LOC108168762,41,54,0,3,18,3
Rbms1,1107,790,746,321,261,187
Gm33436,0,0,0,0,0,0
Itgb6,0,0,0,0,0,0
LOC101055782,0,0,0,0,0,0
Pla2r1,5,74,47,0,7,35
Gm13580,0,0,0,0,0,0
Ly75,126,354,243,42,37,22
Cd302,189,253,186,311,114,70
March7,282,283,249,189,197,387
Gm13570,0,0,0,15,5,3
Gm13572,0,0,0,0,0,0
Baz2b,980,1128,1426,1149,639,900
Wdsub1,26,139,120,46,105,112
Tanc1,741,766,1234,436,260,980
Gm13552,0,0,0,0,0,0
Gm39831,0,0,0,0,0,0
Dapl1,0,0,0,0,0,0
LOC108168761,0,0,0,0,0,0
5330411J11Rik,0,0,0,0,0,0
Pkp4,3757,2941,4670,3888,2572,4787
Ccdc148,599,202,104,495,149,155
Upp2,11,0,83,96,65,166
Acvr1,475,579,372,176,394,316
LOC108168760,1,0,0,0,0,0
Gm13544,1,0,0,0,0,7
Acvr1c,220,360,92,510,547,226
Gm13546,0,0,0,0,0,0
Cytip,0,0,0,0,0,0
Ermn,572,334,629,708,302,697
Galnt5,0,0,0,0,0,86
Gm33594,0,28,92,37,35,50
Gpd2,2511,2149,2504,2565,1981,2850
Gm39813,0,0,0,0,0,0
n-TGgcc8,0,0,0,0,0,0
n-TAcgc8,0,0,0,0,0,0
4930555B11Rik,0,0,0,0,0,0
BB557941,0,0,0,0,0,0
LOC105244150,0,0,0,0,0,0
Nr4a2,250,194,306,832,282,743
Mir195b,0,0,0,0,0,0
Gm33458,0,0,0,0,0,0
LOC108168758,0,0,8,0,2,12
Kcnj3,1150,1121,1110,2867,1721,1649
Galnt13,545,483,411,580,734,472
LOC108168757,0,0,0,0,0,0
Rprm,133,85,142,480,125,176
Gm38481,0,4,7,1,1,2
Arl6ip6,105,10,24,130,124,45
Prpf40a,699,479,860,1045,641,989
Fmnl2,708,636,1227,783,694,1054
LOC108168756,0,0,0,0,0,0
Stam2,343,388,182,477,111,120
LOC108168755,0,0,0,0,0,5
Cacnb4,1630,1692,1688,4946,3632,2749
Arl5a,532,513,610,732,436,712
LOC108168754,0,0,0,0,0,0
4930573O16Rik,0,0,0,0,0,0
Neb,55,37,0,76,105,166
Rif1,834,515,815,712,671,663
Tnfaip6,0,0,88,173,28,51
Nmi,342,213,124,1,21,3
Rbm43,68,51,213,150,121,141
Gm13490,0,0,0,0,0,0
Tas2r134,0,0,0,0,0,0
LOC102635165,0,0,0,0,0,0
Gm32434,0,0,0,0,0,0
1700057H21Rik,0,0,0,0,0,0
Gm13497,0,0,0,0,0,0
Rnd3,523,171,320,145,103,18
Gm39812,0,0,0,0,0,0
Gm32360,0,0,0,0,0,0
Gm13498,1,3,2,0,1,1
Gm39811,0,0,0,0,0,0
Gm32232,0,0,0,0,0,0
LOC108168829,0,0,0,0,0,0
Gm13485,0,0,0,0,0,0
Gm13486,0,0,0,0,0,1
LOC108168753,0,23,0,17,5,0
Gm13483,0,1,4,0,20,17
Mmadhc,573,199,196,265,227,195
Lypd6,267,392,269,427,356,791
Lypd6b,132,24,197,252,168,559
LOC108168752,0,0,0,0,0,0
Kif5c,6964,10784,10372,23183,20764,18599
Epc2,1637,673,1387,893,802,1038
Mbd5,566,1011,707,1202,1145,1226
Orc4,83,370,302,413,179,303
Acvr2a,238,238,510,567,610,792
Gm31324,0,0,0,0,0,0
Gm39809,0,0,0,0,0,0
Gm13481,0,0,0,0,0,0
Gm13470,0,0,0,0,0,0
1700019E08Rik,0,0,0,0,0,0
Gm30848,72,7,0,45,4,0
Gm30792,0,0,0,0,0,0
Gm30728,0,0,0,0,0,0
Gm13479,0,0,0,0,0,0
Vis1,1,61,0,0,6,0
Gm28643,0,14,0,1,0,22
Zeb2os,1,35,38,37,29,48
Mir5129,0,0,0,0,0,0
Zeb2,1681,1496,2017,2326,1524,2537
Gm39807,0,0,0,0,0,0
Gtdc1,106,312,226,400,261,240
Gm39806,0,0,0,0,0,0
Gm39805,0,0,0,0,0,0
Arhgap15os,0,0,0,0,1,0
Arhgap15,234,4,85,372,66,123
Gm39804,1,0,2,0,22,1
Gm30374,0,0,0,0,0,0
Kynu,0,0,0,0,0,0
Gm30225,0,0,0,0,0,0
Gm39803,0,0,0,0,0,0
Mir6336,0,0,0,0,0,0
Gm30138,0,0,0,0,0,0
Lrp1b,574,799,1767,1826,1318,1891
Ppp6c,418,287,362,214,236,254
Gm16523,0,0,0,5,31,5
Gm30067,0,0,0,0,0,0
Scai,377,327,563,1030,775,861
Golga1,24,69,194,300,275,349
Arpc5l,330,645,504,609,336,332
Rpl35,900,104,415,118,185,154
Wdr38,0,0,0,0,0,0
Gm29985,0,0,0,0,0,0
Gm39801,0,0,0,0,0,0
Olfml2a,91,38,192,0,0,30
Mir181b-2,0,0,0,0,0,0
Mir181a-2,0,0,0,0,0,0
Gm36800,3,2,0,14,0,20
Nr6a1,0,4,104,58,90,187
Nr5a1,0,0,0,0,0,0
Gm36744,0,0,0,0,0,0
Adgrd2-ps,0,0,0,1,0,0
Psmb7,1544,845,1643,1430,799,975
Gm35808,0,0,0,0,0,0
LOC108168750,0,24,56,0,4,0
Nek6,433,267,198,444,167,285
Gm39799,0,0,0,0,0,0
Gm27197,0,79,1,0,2,0
Lhx2,245,422,446,632,375,427
LOC108168748,0,0,0,0,0,0
Dennd1a,11,400,412,556,512,575
Crb2,178,28,9,53,14,43
Mir5128,0,0,0,0,0,0
Strbp,3297,3579,3080,5289,5304,4572
Gpr21,49,69,10,130,29,16
Rabgap1,1292,995,1584,1881,1002,1512
Zbtb26,97,89,187,90,54,162
Zbtb6,364,247,423,352,298,406
Snord90,0,0,0,0,0,0
Rc3h2,1892,1122,1350,1601,1714,1752
Pdcl,374,217,447,360,277,304
Olfr368,0,0,0,0,0,0
Olfr367-ps,0,0,0,0,0,0
Olfr366,0,0,0,0,0,0
Olfr365,0,0,0,0,0,0
Olfr362,0,0,0,0,0,0
Olfr361,0,0,0,0,0,0
Olfr360,0,0,0,0,0,0
Olfr358,0,0,0,0,0,0
Olfr357,0,0,0,0,0,0
Olfr356,0,0,0,0,0,0
Olfr355,0,0,0,0,0,0
Olfr354,0,0,0,0,0,0
Olfr353,0,0,0,0,0,0
Olfr352,0,0,0,0,0,0
Olfr351,0,0,0,0,2,0
Olfr350,0,0,0,0,0,0
Olfr3,0,0,0,0,0,0
Olfr50,0,0,0,0,0,0
Olfr348,0,0,0,0,0,0
Olfr347,0,0,0,0,0,0
Olfr346,0,0,0,0,0,0
Olfr345,0,0,0,0,0,0
Olfr344,0,0,0,0,0,0
Olfr342,0,0,0,0,0,0
Olfr341,0,0,0,0,0,0
Olfr340,0,0,0,0,0,0
Olfr339,0,0,0,0,0,0
Olfr338,0,0,0,0,0,0
Ptgs1,137,7,78,242,145,159
Gm13429,0,0,0,0,0,0
LOC108168747,31,0,12,1,77,33
Mrrf,239,213,71,139,73,121
Rbm18,470,312,227,386,270,360
Lhx6,0,19,226,246,67,33
Morn5,0,0,0,0,2,0
Ndufa8,512,587,283,604,474,576
Gm39798,0,0,0,1,0,36
Gm35396,0,0,0,0,0,0
LOC108168746,0,0,0,0,0,0
9030204H09Rik,0,0,0,0,0,0
Ttll11,139,370,148,484,248,253
Dab2ip,541,1265,980,845,1096,746
Gm13446,202,14,67,56,30,78
LOC108168745,0,0,0,0,0,0
Gm35260,0,0,0,0,0,0
Ggta1,440,275,49,40,32,9
Gm39797,0,0,0,0,0,0
4930402F06Rik,0,0,0,0,0,0
4930568D16Rik,0,0,0,0,0,0
Stom,879,464,413,21,57,34
Gm39795,0,0,0,0,0,0
Gm39796,0,0,0,0,0,0
Gsn,286,543,517,440,376,481
Gm13605,0,0,0,0,0,0
Rab14,1218,2139,1253,2269,1328,1277
Cntrl,682,136,346,153,178,316
LOC108168744,0,0,0,0,0,0
AI182371,0,0,0,0,2,6
Gm39794,0,0,0,0,0,0
Hc,0,0,0,0,0,7
LOC108168743,0,0,0,0,0,0
Traf1,51,0,0,0,0,11
Phf19,0,0,86,0,0,9
Cutal,0,38,12,0,0,0
Psmd5,124,184,398,244,218,372
Gm34653,0,0,0,0,0,0
Fbxw2,416,580,525,530,495,538
Rabepk,19,206,83,250,88,151
Hspa5,1660,1553,1576,2002,1391,1439
Gapvd1,1198,1562,1560,1561,1292,1778
Gm34372,0,0,0,0,0,0
Gm34178,0,0,0,0,0,0
Mapkap1,502,523,611,588,490,458
Pbx3,163,95,331,166,155,61
C230014O12Rik,0,0,0,0,1,77
LOC105244124,0,0,0,2,0,0
Gm39793,0,0,0,0,0,0
Gm39792,0,0,0,0,0,0
Nron,0,0,0,0,0,0
Gm33856,0,0,0,0,5,0
Mvb12b,506,709,1003,1153,937,934
9430024E24Rik,0,0,0,0,0,0
C130021I20Rik,0,0,0,0,0,0
Gm39790,0,0,0,0,0,0
Lmx1b,0,0,41,0,0,21
Gm39789,0,0,0,0,0,0
Gm33642,0,0,0,0,0,0
Gm13530,0,0,2,0,0,0
Zbtb43,97,320,227,165,239,221
Zbtb34,205,491,99,326,206,151
Angptl2,78,160,70,6,27,7
Gm13528,0,0,1,0,13,0
Ralgps1,366,523,419,595,616,629
Gm33536,0,0,0,0,0,3
Garnl3,647,794,684,665,646,1047
Slc2a8,179,143,91,105,28,36
Snora65,5,0,0,0,10,0
Rpl12,2847,1315,1820,1771,1104,814
Lrsam1,172,442,129,144,154,329
Fam129b,469,528,624,265,69,142
Gm13524,0,59,0,0,15,6
Stxbp1,3555,3849,4379,9115,7106,8365
Cfap157,0,0,0,0,0,0
Ptrh1,0,0,102,26,39,7
Tor2a,0,255,81,37,92,174
Ttc16,0,0,0,0,0,13
6330409D20Rik,6,5,4,37,13,3
Sh2d3c,256,251,368,14,126,42
Gm33457,0,0,80,0,0,0
Mir3960,0,0,0,0,0,0
Mir2861,0,0,0,0,0,0
Cdk9,414,127,249,259,327,355
Mir8093,0,0,0,0,0,0
Fpgs,0,2,71,1,12,23
Mir1954,0,0,0,0,0,0
Eng,842,1350,1179,58,215,96
Ak1,47,97,372,522,452,320
St6galnac6,749,1376,1028,1308,1285,1104
St6galnac4,4,205,241,141,107,96
Pip5kl1,0,0,35,32,10,31
9430097D07Rik,0,0,0,0,31,9
Dpm2,154,173,103,66,120,144
Fam102a,48,486,404,664,368,453
Naif1,0,0,0,80,64,33
Slc25a25,6,440,283,345,313,434
Ptges2,0,81,211,122,135,155
Lcn2,0,0,0,0,0,0
1110008P14Rik,73,53,207,209,214,160
Ciz1,899,209,710,447,330,342
Gm39787,0,0,0,0,0,0
Mir199b,0,0,0,0,0,0
Gm23363,0,0,0,0,0,0
Dnm1,3010,3379,3728,7666,6656,7223
Golga2,694,1185,523,627,802,1107
Swi5,644,418,497,358,275,344
Uck1,139,100,21,38,67,103
Pomt1,38,60,115,101,35,62
Prrc2b,5005,5291,5081,6087,6291,6344
Plpp7,229,0,228,49,113,180
Gm33126,0,0,0,0,0,0
Fam78a,9,15,0,296,114,49
Mir7674,0,0,0,0,0,0
Gm13609,0,0,0,0,0,0
Nup214,481,356,386,485,462,388
Aif1l,339,225,255,164,88,42
Lamc3,586,688,384,26,33,70
Fibcd1,1,1,174,0,88,81
Qrfp,0,0,7,0,0,0
Abl1,304,170,538,349,493,422
LOC108168742,0,0,0,0,0,0
Exosc2,259,117,32,106,69,146
Prdm12,0,0,0,0,0,0
Mir6998,0,0,0,0,0,0
Fubp3,129,409,596,197,374,243
Gm32952,0,0,0,0,0,0
Ass1,0,31,29,12,46,50
Hmcn2,12,0,0,0,6,0
Gm32866,0,0,0,0,0,0
Ncs1,1397,2380,2124,2751,3190,3474
Gpr107,115,634,203,342,374,229
D330023K18Rik,0,2,11,2,26,10
Fnbp1,1532,1489,1944,1720,1237,1968
Gm39786,0,0,0,0,0,0
Usp20,716,239,525,449,515,499
BC005624,984,628,1250,795,676,1035
Tor1a,453,8,346,295,205,148
Tor1b,179,294,361,243,233,503
Gm39785,0,0,1,0,0,0
Ptges,15,13,239,14,14,0
Prrx2,0,0,0,0,0,0
Asb6,20,55,130,76,79,16
Ntmt1,124,180,16,37,194,126
1700001O22Rik,0,5,44,0,6,19
Gm39784,0,0,0,0,0,0
Gm39783,0,0,1,0,0,0
Gm39782,0,0,0,0,0,0
Mir3089,0,0,0,0,0,0
Gm14488,0,0,0,0,0,0
Gm14486,0,0,0,0,0,0
Gm32316,0,0,1,0,12,54
9330198N18Rik,0,0,0,0,0,0
Cstad,0,0,1,72,18,11
Gm31585,0,0,0,0,0,0
Gm14487,0,0,0,0,0,0
Gm39781,0,0,0,0,0,0
Gm31291,0,0,24,0,0,0
Ier5l,0,33,185,30,36,29
Ptpa,446,419,621,481,606,601
Crat,620,285,233,181,176,212
Dolpp1,3,2,42,155,164,146
Fam73b,823,335,505,157,558,646
Sh3glb2,1138,807,866,962,669,936
Gm39780,0,9,0,1,0,0
Nup188,390,116,155,57,62,197
Dolk,29,50,366,237,191,236
Phyhd1,19,44,146,35,30,75
Lrrc8a,237,1065,860,325,361,553
1700084E18Rik,0,0,0,0,0,0
Gm31201,0,0,1,10,1,17
Kyat1,21,61,66,64,64,65
D2Wsu81e,108,103,233,228,196,129
Endog,166,2,48,112,39,70
Gm31080,0,0,0,0,5,0
Tbc1d13,64,173,321,219,209,127
Zer1,402,462,723,457,784,866
Zdhhc12,0,11,58,4,34,0
Pkn3,103,281,98,27,18,26
Set,1033,1171,1471,1330,1072,834
Wdr34,110,124,10,100,34,23
Mir6997,0,0,0,0,0,0
Sptan1,16032,14708,15755,17932,15735,15810
Gm39779,0,0,0,0,0,0
Gle1,165,128,693,349,356,408
Odf2,986,398,890,609,471,795
Mir219b,0,0,0,0,0,0
Mir219a-2,0,0,0,0,0,0
Cercam,18,50,13,56,54,54
Urm1,18,45,372,125,115,199
Slc27a4,231,215,386,549,417,425
Coq4,2,118,58,151,100,43
Gm13547,0,0,0,0,0,0
Trub2,114,313,13,120,123,315
Gm13420,0,0,0,0,3,13
Rapgef1,2673,2199,2345,2131,2427,2192
Gm30761,0,0,0,0,0,0
Mir133c,0,0,0,0,0,0
Med27,139,176,23,122,122,141
6530402F18Rik,128,88,124,118,170,122
Ntng2,13,88,76,214,110,64
Setx,1282,1043,1632,1365,1220,1543
Ttf1,80,127,154,88,69,49
Cfap77,0,0,0,0,0,0
Barhl1,0,0,12,1,0,3
Ddx31,1,7,38,3,39,66
Gtf3c4,465,631,387,389,575,756
Mir3088,0,0,0,0,0,0
Ak8,0,0,0,17,0,25
Spaca9,0,0,0,0,0,0
Tsc1,329,513,721,682,978,729
Gfi1b,0,0,0,0,0,0
Gtf3c5,188,53,299,212,106,192
Cel,0,0,0,0,0,0
Ralgds,284,772,811,511,759,752
Gbgt1,4,15,101,7,3,24
Mrps2,714,175,224,275,210,199
1700007K13Rik,0,1,0,81,6,0
Ppp1r26,9,158,265,300,331,273
Gm13373,0,0,0,0,14,0
Olfm1,4586,4976,4940,11221,6791,8336
F730016J06Rik,2,0,0,0,0,8
Fcnb,0,0,0,0,0,0
Col5a1,74,0,49,54,42,112
Gm39777,0,0,0,0,0,0
Rxra,203,151,232,271,266,384
Gm39776,0,0,0,0,0,0
LOC105244102,0,0,0,45,23,6
Wdr5,446,321,181,145,264,158
Mir7578,0,0,0,0,0,0
Brd3,209,585,697,630,453,761
Gm20071,96,3,324,294,189,139
Vav2,158,131,71,112,91,32
Sardh,111,106,170,116,93,44
Dbh,0,0,0,0,0,0
Dbhos,0,0,0,1,0,0
Fam163b,1064,939,666,1408,1177,1461
Gm36882,0,0,0,0,0,0
Adamtsl2,92,189,61,47,84,23
Tmem8c,0,0,0,0,0,0
Gm13398,0,0,0,0,8,0
Slc2a6,1,64,88,48,25,43
Cacfd1,358,348,239,230,210,217
Adamts13,0,28,0,0,5,0
Gm36649,0,0,0,0,0,0
Rexo4,85,401,361,350,205,313
Gm39775,0,0,0,0,0,0
Stkld1,0,0,0,0,0,0
Gm36591,0,0,37,0,10,39
Surf4,93,484,476,334,384,274
Surf2,193,187,271,142,137,336
Surf1,425,260,505,543,381,472
Rpl7a,163,852,515,538,228,516
Med22,7,127,144,41,60,73
Surf6,365,224,295,299,136,281
Abo,0,0,0,0,0,0
Gm39774,0,0,0,0,0,0
Gm39773,0,0,0,0,0,0
Lcn4,0,0,0,0,0,0
Gm2240,0,0,0,0,0,0
Snhg7os,0,0,0,0,0,0
Snora17,0,1,0,0,0,1
Snora43,0,0,0,0,0,0
Snhg7,17,15,0,7,21,54
Fam69b,164,68,320,693,334,289
Gm39772,0,0,0,0,0,0
Agpat2,0,11,0,4,2,0
Mir126b,0,0,0,0,0,0
Mir126a,0,0,0,0,1,0
Egfl7,884,1222,1043,147,190,143
Gm36171,0,0,0,0,0,0
Gm35978,0,0,0,0,0,0
Mir6996,0,0,0,0,0,0
Notch1,1195,1898,1542,256,307,571
0610009E02Rik,0,0,0,53,0,0
Sec16a,365,938,986,706,757,621
Inpp5e,450,202,228,114,129,178
Pmpca,538,509,516,873,625,594
Sdccag3,269,297,284,228,311,436
Snapc4,49,316,135,213,208,343
Card9,0,30,0,5,13,53
Dnlz,301,381,159,474,379,218
Gpsm1,942,318,140,229,147,324
Gm35807,0,0,0,0,0,0
Ccdc187,122,192,0,9,48,43
Qsox2,183,168,111,185,159,255
Lhx3,0,0,0,0,0,0
Gm35745,0,0,0,0,0,0
C330006A16Rik,407,549,528,487,386,277
Nacc2,1426,1339,1822,1399,1566,2224
Ubac1,343,257,257,199,354,397
Camsap1,447,906,684,1269,864,1378
Kcnt1,1026,792,879,1122,1247,709
Sohlh1,0,0,0,0,2,0
Lcn9,0,0,0,0,0,0
Gm35689,0,0,0,0,0,0
Gm13539,0,0,0,0,0,0
Lcn11,0,0,0,0,0,0
Glt6d1,0,0,0,0,0,0
Lcn3,0,0,0,0,0,0
Obp2b,0,0,0,0,0,0
Bmyc,17,47,97,212,90,30
Obp2a,0,0,0,0,0,0
Lcn10,0,0,0,0,0,0
Lcn6,0,0,0,0,0,0
Lcn5,0,0,0,0,0,0
Lcn8,0,0,0,0,0,0
Gm33749,0,0,0,0,0,0
Gm35630,0,0,0,0,0,0
Fcna,0,0,0,0,0,0
Tmem141,29,286,12,183,38,88
LOC102639143,0,0,76,0,0,0
Ccdc183,0,0,0,0,0,0
Rabl6,1108,1115,973,1380,1514,1491
Gm996,115,251,320,611,564,282
Phpt1,80,190,195,323,156,210
Mamdc4,0,0,4,0,1,0
Edf1,1145,493,683,862,559,419
Gm35476,0,0,0,7,32,2
Traf2,299,157,12,47,33,49
Fbxw5,1245,566,666,529,670,615
C8g,0,0,23,0,3,3
Lcn12,0,0,0,0,0,0
Gm35287,0,0,0,0,0,0
Ptgds,2131,1286,4292,989,813,4283
Clic3,0,0,0,0,0,0
BC029214,87,34,118,170,70,283
Mir3087,0,0,0,0,0,0
Abca2,2118,1602,2866,2323,2473,4002
Fut7,0,0,1,0,0,0
Npdc1,328,405,450,597,340,391
Entpd2,188,83,141,44,44,54
Sapcd2,0,0,23,0,0,0
Uap1l1,144,1,190,29,32,10
LOC108168741,0,0,0,0,0,0
Dpp7,36,79,23,64,99,55
Man1b1,515,577,735,399,384,401
AA543186,0,61,0,0,0,0
Grin1os,0,0,0,3,37,27
Grin1,2545,3463,2924,5033,6144,5120
Lrrc26,0,0,0,0,0,0
Tmem210,0,0,0,0,0,0
Anapc2,83,545,1221,570,610,787
Ssna1,124,260,350,292,128,142
Tprn,90,130,171,117,45,100
Tmem203,0,109,23,13,13,16
Ndor1,13,91,189,272,124,198
Rnf208,249,189,124,23,102,175
Cysrt1,0,0,0,0,0,0
Rnf224,0,0,0,0,0,0
Slc34a3,0,0,0,0,0,0
Tubb4b,858,1030,1191,1763,877,997
Fam166a,0,0,0,0,3,0
Stpg3,0,0,0,0,0,0
Nelfb,101,693,442,331,273,328
Tor4a,40,144,48,40,62,27
Nrarp,258,122,73,16,24,53
Gm13387,0,0,0,47,0,37
Noxa1,0,0,0,0,0,0
Entpd8,0,0,0,0,0,0
Gm39770,0,0,0,0,0,0
Mir7664,0,0,0,0,0,0
Nsmf,1799,2491,3210,2789,2904,3736
Pnpla7,7,210,239,158,125,121
Mrpl41,72,172,275,270,104,227
Dph7,153,227,63,85,40,30
Zmynd19,330,163,194,393,193,183
Arrdc1,0,64,61,37,53,5
Ehmt1,1083,514,253,384,281,420
Cacna1b,477,1486,904,2057,1966,2147
Gm39769,0,0,0,0,0,0
Gm13415,0,0,0,0,0,0
Pax8,0,0,0,0,0,1
Psd4,17,0,30,29,13,1
Il1rn,0,0,0,0,0,0
Il1f10,0,0,0,0,0,0
Il1f5,0,0,0,19,0,0
Il1f6,0,0,0,0,0,0
Il1f9,0,0,0,0,0,0
Il1f8,0,0,0,0,0,0
Tbpl2,0,0,0,0,0,0
Hnmt,13,93,113,187,125,175
Spopl,437,345,399,182,302,274
Gm34769,0,0,0,0,0,0
Nxph2,31,46,0,88,0,18
4931423N10Rik,0,0,0,6,2,27
Yme1l1,367,681,898,589,701,694
Mastl,0,0,0,19,0,10
Acbd5,1035,999,1362,1662,1023,1324
Abi1,2022,1719,1871,1751,1355,1721
Pdss1,189,155,127,61,83,56
Apbb1ip,1,0,55,0,97,95
Mir3967,0,0,0,0,0,0
Gad2,1807,1879,1763,2023,2433,3429
Myo3a,0,0,0,0,0,1
Gm39767,0,0,0,0,0,0
Gm39766,0,0,0,17,0,10
Gpr158,1645,2231,1760,3120,4041,2600
Thnsl1,305,76,106,207,168,271
Enkur,6,0,18,33,16,20
Gm13375,0,163,27,35,18,38
Arhgap21,1667,2133,2059,2961,2379,3764
Gm17171,0,0,35,0,0,0
Gm13363,0,0,3,3,0,0
Etl4,821,923,1354,2624,1713,1857
Otud1,391,36,31,249,113,107
Gm3230,28,0,26,78,43,41
Gm13348,0,0,0,0,0,0
Gm39764,0,0,0,0,0,0
4921504E06Rik,0,0,0,0,0,0
Ptf1a,0,0,0,0,0,0
Ptf1aos,0,0,0,0,0,0
Gm33940,1,0,25,14,32,54
Msrb2,293,208,220,121,96,102
4930447M23Rik,0,67,38,64,82,22
Armc3,8,0,1,0,14,0
Gm33592,0,0,0,0,0,0
4930426L09Rik,0,2,83,0,0,0
Gm33534,0,0,0,0,29,6
Pip4k2a,500,577,1148,1265,721,938
Carlr,0,0,34,8,0,7
Gm3363,166,0,1,4,0,0
Spag6,0,0,0,71,9,2
LOC108168727,0,0,0,0,0,0
Bmi1,493,679,783,645,463,481
Commd3,318,277,433,564,226,357
Gm33355,0,0,0,0,0,0
LOC102636124,0,0,0,0,0,0
n-TNgtt9,0,0,0,0,0,0
Dnajc1,766,182,476,308,293,298
Gm39761,0,0,0,0,0,0
Mir7655,0,0,0,0,0,0
Gm39762,0,0,0,0,8,0
Mllt10,597,575,321,373,361,386
Skida1,114,111,49,23,158,100
Gm17762,0,7,0,0,0,17
A930004D18Rik,171,48,40,18,20,98
Gm33085,8,0,0,0,0,0
H2afb1,0,0,0,0,0,0
Mir6419,0,0,0,0,0,0
Nebl,1530,1767,2102,1085,1043,1199
Gm33002,5,0,80,26,28,0
4930515L03Rik,0,0,0,0,0,0
Plxdc2,1434,1414,1845,1271,767,1284
Gm37416,0,0,0,0,0,0
Malrd1,0,0,0,0,0,0
